Time,temperature,humidity,light,sound
4:36,28.8,59.2,0,37.3
4:36,28.7,59.1,0,37.0
4:36,28.7,59.1,0,36.9
4:36,28.7,59.1,0,37.5
4:36,28.8,59.1,0,37.1
4:36,28.7,59.1,0,37.2
4:36,28.7,59.1,0,37.2
4:36,28.8,59.1,0,37.6
4:37,28.7,59.1,0,37.0
4:37,28.7,59.1,0,36.9
4:37,28.8,59.1,0,37.2
4:37,28.7,59.0,0,37.3
4:37,28.7,59.1,0,37.7
4:37,28.7,59.0,0,37.2
4:37,28.7,59.1,0,37.5
4:37,28.7,59.0,0,37.3
4:37,28.8,59.0,0,37.2
4:37,28.8,59.1,0,37.7
4:37,28.8,59.1,0,37.6
4:37,28.8,59.1,0,37.1
4:37,28.7,59.0,0,36.9
4:37,28.7,59.1,0,37.2
4:37,28.7,59.1,0,37.3
4:38,28.8,59.1,0,37.0
4:38,28.8,59.1,0,37.4
4:38,28.7,59.1,0,37.2
4:38,28.8,59.2,0,37.3
4:38,28.8,59.1,0,37.5
4:38,28.8,59.1,0,37.2
4:38,28.7,59.1,0,37.4
4:38,28.7,59.2,0,36.8
4:38,28.7,59.2,0,37.3
4:38,28.8,59.1,0,37.5
4:38,28.7,59.0,0,37.5
4:38,28.7,59.1,0,37.0
4:38,28.7,59.1,0,37.3
4:38,28.7,59.1,0,37.1
4:38,28.8,59.1,0,37.7
4:39,28.8,59.2,0,37.5
4:39,28.7,59.1,0,36.8
4:39,28.7,59.1,0,37.0
4:39,28.7,59.1,0,37.3
4:39,28.7,59.1,0,37.6
4:39,28.7,59.1,0,37.3
4:39,28.8,59.1,0,37.2
4:39,28.7,59.1,0,37.4
4:39,28.8,59.2,0,37.4
4:39,28.7,59.1,0,37.1
4:39,28.8,59.1,0,36.8
4:39,28.7,59.1,0,37.3
4:39,28.7,59.2,0,37.9
4:39,28.8,59.1,0,37.5
4:39,28.8,59.1,0,37.3
4:40,28.8,59.1,0,37.2
4:40,28.7,59.1,0,37.1
4:40,28.7,59.1,0,36.9
4:40,28.7,59.2,0,37.3
4:40,28.7,59.1,0,37.3
4:40,28.7,59.2,0,37.7
4:40,28.7,59.1,0,37.7
4:40,28.7,59.2,0,37.3
4:40,28.8,59.1,0,37.4
4:40,28.8,59.1,0,37.3
4:40,28.8,59.2,0,37.4
4:40,28.8,59.1,0,37.3
4:40,28.7,59.2,0,37.4
4:40,28.8,59.2,0,37.1
4:40,28.7,59.3,0,37.3
4:41,28.8,59.2,0,37.2
4:41,28.7,59.1,0,37.4
4:41,28.7,59.2,0,37.5
4:41,28.7,59.2,0,37.7
4:41,28.7,59.0,0,37.1
4:41,28.8,59.2,0,37.5
4:41,28.8,59.2,0,37.3
4:41,28.7,59.3,0,37.4
4:41,28.7,59.2,0,37.0
4:41,28.7,59.3,0,37.6
4:41,28.7,59.2,0,37.3
4:41,28.7,59.3,0,37.2
4:41,28.7,59.3,0,37.2
4:41,28.8,59.3,0,37.5
4:41,28.7,59.4,0,37.5
4:42,28.7,59.2,0,37.3
4:42,28.7,59.3,0,37.5
4:42,28.7,59.2,0,37.3
4:42,28.7,59.3,0,37.5
4:42,28.7,59.2,0,37.5
4:42,28.7,59.3,0,37.0
4:42,28.7,59.3,0,37.0
4:42,28.7,59.1,0,37.6
4:42,28.8,59.3,0,37.3
4:42,28.7,59.3,0,36.6
4:42,28.7,59.3,0,37.3
4:42,28.8,59.3,0,37.0
4:42,28.7,59.2,0,37.8
4:42,28.7,59.2,0,37.6
4:42,28.7,59.2,0,37.5
4:43,28.7,59.3,0,37.0
4:43,28.7,59.2,0,37.0
4:43,28.7,59.3,0,37.0
4:43,28.7,59.2,0,37.5
4:43,28.8,59.3,0,37.3
4:43,28.7,59.2,0,37.3
4:43,28.7,59.2,0,37.5
4:43,28.7,59.2,0,37.2
4:43,28.8,59.2,0,37.0
4:43,28.7,59.1,0,37.6
4:43,28.7,59.1,0,37.9
4:43,28.8,59.2,0,37.6
4:43,28.7,59.2,0,37.2
4:43,28.7,59.2,0,37.6
4:43,28.7,59.3,0,37.4
4:44,28.7,59.3,0,37.6
4:44,28.7,59.3,0,37.3
4:44,28.7,59.3,0,37.3
4:44,28.7,59.2,0,37.2
4:44,28.7,59.2,0,37.0
4:44,28.7,59.3,0,37.2
4:44,28.8,59.2,0,37.5
4:44,28.7,59.2,0,37.5
4:44,28.8,59.3,0,37.5
4:44,28.7,59.1,0,37.2
4:44,28.7,59.3,0,37.2
4:44,28.8,59.2,0,37.3
4:44,28.7,59.2,0,37.3
4:44,28.7,59.2,0,37.3
4:44,28.7,59.3,0,37.1
4:45,28.7,59.3,0,37.5
4:45,28.7,59.4,0,37.2
4:45,28.7,59.3,0,37.3
4:45,28.7,59.3,0,37.4
4:45,28.7,59.3,0,37.2
4:45,28.7,59.3,0,37.1
4:45,28.8,59.3,0,37.8
4:45,28.7,59.4,0,37.3
4:45,28.7,59.3,0,37.7
4:45,28.8,59.3,0,37.1
4:45,28.8,59.3,0,37.3
4:45,28.7,59.2,0,37.6
4:45,28.8,59.3,0,37.5
4:45,28.8,59.3,0,37.0
4:45,28.7,59.3,0,36.9
4:46,28.8,59.2,0,37.4
4:46,28.7,59.3,0,37.6
4:46,28.7,59.3,0,37.2
4:46,28.7,59.3,0,37.2
4:46,28.7,59.3,0,37.5
4:46,28.8,59.3,0,37.2
4:46,28.8,59.3,0,37.2
4:46,28.7,59.2,0,37.1
4:46,28.8,59.2,0,37.3
4:46,28.7,59.2,0,37.2
4:46,28.7,59.2,0,37.6
4:46,28.7,59.3,0,37.2
4:46,28.7,59.3,0,37.0
4:46,28.7,59.3,0,37.3
4:46,28.7,59.2,0,37.1
4:47,28.7,59.2,0,37.0
4:47,28.7,59.3,0,37.1
4:47,28.7,59.3,0,37.4
4:47,28.8,59.2,0,37.5
4:47,28.7,59.2,0,37.2
4:47,28.7,59.2,0,37.2
4:47,28.8,59.2,0,37.3
4:47,28.8,59.2,0,37.5
4:47,28.7,59.2,0,37.3
4:47,28.8,59.2,0,37.3
4:47,28.7,59.2,0,37.1
4:47,28.7,59.2,0,37.5
4:47,28.7,59.2,0,37.3
4:47,28.7,59.3,0,37.3
4:47,28.8,59.3,0,37.5
4:48,28.7,59.3,0,37.8
4:48,28.7,59.2,0,37.1
4:48,28.7,59.2,0,37.4
4:48,28.8,59.3,0,37.4
4:48,28.7,59.3,0,37.3
4:48,28.7,59.3,0,37.4
4:48,28.7,59.2,0,37.3
4:48,28.8,59.3,0,36.9
4:48,28.7,59.2,0,37.0
4:48,28.7,59.2,0,37.5
4:48,28.8,59.3,0,37.2
4:48,28.8,59.3,0,37.0
4:48,28.7,59.2,0,37.1
4:48,28.8,59.2,0,37.2
4:48,28.8,59.3,0,37.4
4:49,28.7,59.2,0,37.2
4:49,28.8,59.3,0,37.3
4:49,28.8,59.3,0,37.6
4:49,28.7,59.2,0,37.3
4:49,28.7,59.3,0,37.4
4:49,28.7,59.2,0,38.0
4:49,28.8,59.3,0,37.4
4:49,28.7,59.3,0,37.6
4:49,28.7,59.3,0,37.4
4:49,28.7,59.2,0,37.1
4:49,28.8,59.3,0,37.1
4:49,28.8,59.3,0,37.8
4:49,28.7,59.2,0,37.1
4:49,28.7,59.2,0,37.7
4:49,28.7,59.2,0,37.7
4:50,28.8,59.3,0,37.2
4:50,28.7,59.2,0,37.2
4:50,28.7,59.2,0,37.5
4:50,28.7,59.2,0,37.5
4:50,28.7,59.3,0,37.3
4:50,28.7,59.2,0,37.5
4:50,28.7,59.3,0,37.8
4:50,28.7,59.2,0,37.4
4:50,28.7,59.1,0,37.4
4:50,28.7,59.2,0,37.4
4:50,28.8,59.2,0,37.4
4:50,28.7,59.2,0,37.3
4:50,28.7,59.2,0,37.4
4:50,28.7,59.3,0,37.5
4:50,28.7,59.2,0,37.2
4:51,28.7,59.2,0,37.4
4:51,28.8,59.2,0,37.2
4:51,28.8,59.3,0,37.0
4:51,28.7,59.3,0,37.5
4:51,28.8,59.2,0,37.5
4:51,28.7,59.3,0,37.2
4:51,28.7,59.3,0,37.3
4:51,28.7,59.2,0,37.8
4:51,28.7,59.2,0,37.3
4:51,28.7,59.2,0,37.4
4:51,28.7,59.3,0,37.3
4:51,28.7,59.2,0,37.0
4:51,28.7,59.3,0,37.5
4:51,28.7,59.2,0,37.1
4:51,28.7,59.2,0,37.1
4:52,28.8,59.2,0,37.6
4:52,28.7,59.1,0,37.0
4:52,28.7,59.2,0,37.0
4:52,28.7,59.2,0,37.3
4:52,28.7,59.1,0,37.3
4:52,28.7,59.2,0,37.1
4:52,28.7,59.1,0,37.2
4:52,28.7,59.2,0,37.2
4:52,28.7,59.2,0,37.3
4:52,28.7,59.2,0,37.6
4:52,28.7,59.2,0,37.3
4:52,28.7,59.3,0,37.2
4:52,28.7,59.2,0,37.4
4:52,28.7,59.3,0,37.3
4:52,28.7,59.3,0,37.4
4:53,28.7,59.2,0,37.2
4:53,28.8,59.3,0,37.2
4:53,28.7,59.2,0,37.1
4:53,28.8,59.3,0,37.2
4:53,28.7,59.3,0,37.1
4:53,28.7,59.3,0,37.5
4:53,28.7,59.2,0,37.4
4:53,28.7,59.2,0,37.5
4:53,28.7,59.2,0,37.8
4:53,28.7,59.2,0,37.2
4:53,28.7,59.3,0,37.2
4:53,28.8,59.2,0,37.4
4:53,28.7,59.2,0,37.6
4:53,28.7,59.3,0,37.2
4:53,28.7,59.2,0,37.5
4:54,28.7,59.3,0,37.3
4:54,28.7,59.3,0,37.6
4:54,28.7,59.3,0,37.3
4:54,28.7,59.3,0,37.5
4:54,28.7,59.2,0,37.2
4:54,28.7,59.2,0,37.6
4:54,28.8,59.2,0,37.3
4:54,28.7,59.2,0,37.1
4:54,28.7,59.2,0,37.1
4:54,28.7,59.3,0,37.9
4:54,28.7,59.2,0,37.4
4:54,28.8,59.3,0,37.6
4:54,28.7,59.2,0,37.2
4:54,28.7,59.3,0,37.3
4:54,28.8,59.2,0,37.3
4:55,28.7,59.2,0,38.2
4:55,28.7,59.2,0,37.3
4:55,28.7,59.2,0,37.3
4:55,28.7,59.2,0,37.4
4:55,28.7,59.1,0,37.5
4:55,28.7,59.2,0,37.4
4:55,28.7,59.2,0,37.3
4:55,28.7,59.2,0,37.3
4:55,28.7,59.3,0,37.5
4:55,28.7,59.2,0,37.3
4:55,28.7,59.2,0,37.3
4:55,28.8,59.3,0,37.2
4:55,28.7,59.2,0,37.5
4:55,28.7,59.2,0,37.4
4:55,28.7,59.2,0,37.7
4:56,28.7,59.2,0,37.3
4:56,28.7,59.3,0,37.4
4:56,28.7,59.2,0,37.7
4:56,28.7,59.3,0,37.2
4:56,28.7,59.3,0,37.8
4:56,28.7,59.2,0,37.6
4:56,28.7,59.2,0,37.7
4:56,28.7,59.2,0,37.4
4:56,28.7,59.3,0,37.7
4:56,28.8,59.2,0,37.3
4:56,28.7,59.3,0,37.7
4:56,28.7,59.2,0,37.4
4:56,28.7,59.1,0,37.1
4:56,28.7,59.2,0,37.4
4:56,28.7,59.2,0,37.7
4:57,28.7,59.3,0,37.3
4:57,28.7,59.2,0,37.8
4:57,28.7,59.2,0,37.0
4:57,28.7,59.2,0,37.5
4:57,28.7,59.2,0,37.4
4:57,28.8,59.2,0,37.6
4:57,28.7,59.3,0,37.5
4:57,28.7,59.2,0,37.5
4:57,28.7,59.2,0,37.2
4:57,28.7,59.2,0,37.9
4:57,28.7,59.3,0,37.4
4:57,28.7,59.2,0,37.2
4:57,28.7,59.2,0,37.7
4:57,28.7,59.2,0,37.6
4:57,28.7,59.3,0,37.5
4:58,28.7,59.2,0,37.9
4:58,28.7,59.2,0,37.4
4:58,28.7,59.2,0,37.8
4:58,28.7,59.2,0,37.5
4:58,28.7,59.2,0,37.7
4:58,28.7,59.3,0,37.5
4:58,28.7,59.3,0,37.3
4:58,28.7,59.2,0,37.4
4:58,28.7,59.2,0,37.6
4:58,28.7,59.2,0,37.3
4:58,28.7,59.2,0,37.2
4:58,28.8,59.3,0,37.6
4:58,28.7,59.3,0,37.8
4:58,28.7,59.2,0,37.5
4:58,28.7,59.2,0,37.3
4:59,28.7,59.2,0,37.9
4:59,28.7,59.2,0,37.8
4:59,28.7,59.2,0,37.5
4:59,28.8,59.2,0,37.3
4:59,28.7,59.2,0,37.4
4:59,28.7,59.2,0,37.9
4:59,28.7,59.2,0,37.4
4:59,28.7,59.2,0,37.1
4:59,28.8,59.3,0,37.4
4:59,28.7,59.3,0,37.7
4:59,28.8,59.3,0,37.5
4:59,28.7,59.2,0,37.4
4:59,28.7,59.2,0,37.5
4:59,28.7,59.3,0,37.4
4:59,28.7,59.2,0,37.2
5:0,28.8,59.2,0,37.7
5:0,28.7,59.2,0,37.4
5:0,28.7,59.3,0,37.6
5:0,28.7,59.2,0,37.6
5:0,28.7,59.2,0,37.1
5:0,28.7,59.2,0,37.5
5:0,28.7,59.2,0,37.5
5:0,28.7,59.2,0,37.4
5:0,28.8,59.3,0,37.8
5:0,28.7,59.2,0,37.4
5:0,28.7,59.3,0,37.8
5:0,28.7,59.3,0,37.4
5:0,28.7,59.2,0,37.3
5:0,28.7,59.2,0,37.0
5:0,28.7,59.2,0,37.9
5:1,28.7,59.3,0,37.4
5:1,28.7,59.3,0,37.3
5:1,28.7,59.3,0,37.4
5:1,28.7,59.3,0,37.5
5:1,28.7,59.3,0,37.4
5:1,28.7,59.3,0,37.6
5:1,28.7,59.2,0,37.5
5:1,28.8,59.3,0,37.2
5:1,28.7,59.3,0,37.6
5:1,28.7,59.3,0,37.4
5:1,28.7,59.3,0,37.4
5:1,28.7,59.3,0,37.6
5:1,28.7,59.2,0,37.6
5:1,28.8,59.2,0,37.1
5:1,28.7,59.3,0,37.3
5:2,28.7,59.2,0,37.1
5:2,28.7,59.3,0,37.5
5:2,28.7,59.3,0,37.2
5:2,28.7,59.3,0,37.5
5:2,28.7,59.3,0,37.4
5:2,28.7,59.4,0,37.1
5:2,28.7,59.4,0,37.7
5:2,28.7,59.3,0,37.6
5:2,28.7,59.4,0,37.4
5:2,28.7,59.3,0,37.3
5:2,28.7,59.4,0,37.5
5:2,28.7,59.4,0,37.8
5:2,28.7,59.3,0,37.2
5:2,28.7,59.3,0,37.7
5:2,28.7,59.4,0,37.5
5:3,28.7,59.4,0,37.5
5:3,28.8,59.4,0,37.5
5:3,28.7,59.3,0,37.7
5:3,28.7,59.3,0,37.7
5:3,28.7,59.3,0,37.7
5:3,28.7,59.3,0,37.5
5:3,28.8,59.3,0,37.4
5:3,28.7,59.3,0,37.3
5:3,28.7,59.3,0,37.6
5:3,28.8,59.3,0,37.6
5:3,28.7,59.2,0,37.5
5:3,28.7,59.3,0,37.1
5:3,28.7,59.3,0,37.5
5:3,28.7,59.2,0,37.5
5:3,28.7,59.2,0,37.3
5:4,28.7,59.2,0,37.7
5:4,28.7,59.3,0,37.2
5:4,28.7,59.4,0,37.6
5:4,28.7,59.3,0,37.3
5:4,28.7,59.3,0,37.6
5:4,28.8,59.3,1,37.3
5:4,28.7,59.4,1,37.6
5:4,28.7,59.3,1,37.4
5:4,28.7,59.3,1,38.0
5:4,28.7,59.3,1,37.2
5:4,28.7,59.2,1,37.4
5:4,28.7,59.3,1,37.8
5:4,28.7,59.3,1,37.3
5:4,28.7,59.3,1,37.5
5:4,28.8,59.3,1,37.3
5:5,28.7,59.4,1,37.2
5:5,28.7,59.2,1,37.3
5:5,28.7,59.2,1,37.3
5:5,28.7,59.3,1,37.5
5:5,28.7,59.3,1,37.4
5:5,28.7,59.3,1,37.7
5:5,28.7,59.4,1,37.6
5:5,28.7,59.3,1,37.5
5:5,28.7,59.3,1,37.5
5:5,28.7,59.2,1,37.4
5:5,28.7,59.2,1,37.4
5:5,28.7,59.3,1,37.8
5:5,28.7,59.3,1,37.4
5:5,28.7,59.2,1,37.5
5:5,28.7,59.2,1,37.8
5:6,28.7,59.2,1,37.6
5:6,28.7,59.2,1,37.7
5:6,28.7,59.3,1,37.7
5:6,28.7,59.3,1,37.6
5:6,28.7,59.3,1,38.0
5:6,28.7,59.3,1,37.3
5:6,28.7,59.3,1,37.7
5:6,28.7,59.1,1,37.3
5:6,28.7,59.3,1,37.8
5:6,28.7,59.3,1,38.0
5:6,28.7,59.2,1,37.4
5:6,28.7,59.2,1,37.8
5:6,28.7,59.3,1,37.6
5:6,28.7,59.3,1,38.0
5:6,28.7,59.2,1,37.7
5:7,28.7,59.2,1,37.5
5:7,28.7,59.2,1,38.0
5:7,28.7,59.3,1,37.8
5:7,28.7,59.2,1,37.6
5:7,28.8,59.3,1,38.1
5:7,28.7,59.2,1,37.9
5:7,28.7,59.3,1,37.7
5:7,28.7,59.2,1,37.8
5:7,28.7,59.3,1,37.4
5:7,28.7,59.2,1,37.7
5:7,28.7,59.4,1,38.0
5:7,28.7,59.3,1,38.0
5:7,28.7,59.3,1,38.0
5:7,28.7,59.4,1,38.1
5:7,28.8,59.3,1,37.8
5:8,28.8,59.3,1,38.1
5:8,28.7,59.2,1,38.1
5:8,28.8,59.3,1,37.7
5:8,28.7,59.4,1,38.0
5:8,28.8,59.4,1,37.6
5:8,28.7,59.4,1,38.0
5:8,28.7,59.3,1,37.8
5:8,28.7,59.4,1,37.8
5:8,28.7,59.3,1,37.6
5:8,28.7,59.3,1,37.8
5:8,28.7,59.3,1,37.4
5:8,28.7,59.2,1,37.7
5:8,28.7,59.2,1,37.7
5:8,28.7,59.3,1,37.5
5:8,28.7,59.4,1,37.4
5:9,28.7,59.4,1,37.8
5:9,28.7,59.3,1,37.3
5:9,28.7,59.4,1,37.4
5:9,28.7,59.3,1,37.7
5:9,28.7,59.3,1,37.3
5:9,28.8,59.3,1,37.8
5:9,28.7,59.3,1,37.4
5:9,28.7,59.4,1,37.7
5:9,28.7,59.3,1,37.3
5:9,28.7,59.4,1,37.7
5:9,28.7,59.4,1,37.3
5:9,28.7,59.2,1,37.5
5:9,28.7,59.3,1,37.1
5:9,28.7,59.4,1,37.1
5:9,28.7,59.4,1,37.4
5:10,28.7,59.3,1,37.5
5:10,28.7,59.4,1,37.6
5:10,28.8,59.5,1,37.3
5:10,28.7,59.4,1,37.3
5:10,28.7,59.3,1,37.4
5:10,28.7,59.3,1,37.6
5:10,28.8,59.4,1,37.3
5:10,28.7,59.3,1,37.5
5:10,28.7,59.3,1,37.1
5:10,28.7,59.3,1,37.4
5:10,28.8,59.4,1,37.5
5:10,28.7,59.2,1,37.3
5:10,28.7,59.4,1,38.1
5:10,28.7,59.4,1,37.4
5:10,28.7,59.3,1,37.8
5:11,28.7,59.4,1,37.9
5:11,28.7,59.3,2,37.4
5:11,28.7,59.4,2,37.4
5:11,28.7,59.4,2,37.5
5:11,28.7,59.4,2,37.1
5:11,28.7,59.3,2,37.6
5:11,28.7,59.3,2,37.5
5:11,28.7,59.3,2,37.4
5:11,28.7,59.3,2,37.3
5:11,28.7,59.3,2,37.4
5:11,28.7,59.3,2,37.5
5:11,28.7,59.3,2,37.0
5:11,28.7,59.4,2,37.3
5:11,28.7,59.3,2,37.5
5:11,28.7,59.3,2,37.1
5:12,28.7,59.3,2,37.9
5:12,28.7,59.3,2,37.5
5:12,28.7,59.2,2,37.4
5:12,28.7,59.3,2,37.1
5:12,28.7,59.3,2,37.6
5:12,28.8,59.2,2,37.6
5:12,28.7,59.3,2,37.2
5:12,28.7,59.4,2,37.7
5:12,28.7,59.3,2,37.3
5:12,28.7,59.3,2,37.4
5:12,28.8,59.3,2,37.4
5:12,28.7,59.4,2,37.2
5:12,28.7,59.2,2,37.4
5:12,28.7,59.3,2,37.5
5:12,28.7,59.3,2,37.3
5:13,28.7,59.3,2,37.5
5:13,28.8,59.3,2,37.9
5:13,28.7,59.3,1,37.4
5:13,28.7,59.3,1,37.4
5:13,28.7,59.2,1,37.4
5:13,28.7,59.3,1,37.4
5:13,28.7,59.3,1,37.3
5:13,28.7,59.3,1,37.5
5:13,28.7,59.2,1,37.1
5:13,28.7,59.3,1,37.3
5:13,28.7,59.3,1,37.8
5:13,28.7,59.4,1,37.3
5:13,28.7,59.3,1,37.7
5:13,28.7,59.2,1,37.5
5:13,28.7,59.2,1,37.4
5:14,28.7,59.3,1,37.3
5:14,28.7,59.3,1,37.4
5:14,28.7,59.4,1,37.2
5:14,28.7,59.3,2,37.3
5:14,28.7,59.3,2,37.4
5:14,28.7,59.3,2,37.5
5:14,28.7,59.4,2,37.5
5:14,28.7,59.2,2,37.5
5:14,28.7,59.2,2,37.2
5:14,28.7,59.3,2,37.2
5:14,28.7,59.3,2,37.1
5:14,28.7,59.3,2,37.0
5:14,28.7,59.3,2,37.7
5:14,28.7,59.3,2,37.2
5:14,28.7,59.3,2,36.9
5:15,28.7,59.2,2,37.5
5:15,28.7,59.3,2,37.4
5:15,28.7,59.3,2,37.6
5:15,28.7,59.3,2,37.5
5:15,28.8,59.3,2,37.4
5:15,28.7,59.2,2,37.3
5:15,28.7,59.3,2,37.8
5:15,28.7,59.3,2,37.6
5:15,28.7,59.3,2,37.2
5:15,28.7,59.3,2,37.4
5:15,28.7,59.3,2,37.5
5:15,28.7,59.4,2,37.5
5:15,28.7,59.4,2,37.1
5:15,28.8,59.2,2,37.4
5:15,28.7,59.3,2,37.2
5:16,28.7,59.3,2,36.9
5:16,28.7,59.3,2,37.3
5:16,28.7,59.3,2,37.8
5:16,28.7,59.3,2,37.4
5:16,28.7,59.3,2,37.5
5:16,28.7,59.4,2,37.5
5:16,28.7,59.3,2,36.9
5:16,28.7,59.3,2,37.3
5:16,28.7,59.3,2,37.5
5:16,28.7,59.3,2,37.1
5:16,28.7,59.2,2,37.6
5:16,28.7,59.3,2,37.4
5:16,28.7,59.3,2,37.6
5:16,28.7,59.3,2,38.1
5:16,28.7,59.3,2,37.6
5:17,28.7,59.3,2,37.1
5:17,28.7,59.3,2,37.5
5:17,28.7,59.4,2,37.6
5:17,28.7,59.3,2,37.4
5:17,28.7,59.3,2,37.2
5:17,28.7,59.3,2,37.2
5:17,28.7,59.3,2,37.5
5:17,28.7,59.3,1,37.7
5:17,28.7,59.2,1,37.5
5:17,28.8,59.3,1,37.3
5:17,28.7,59.3,1,37.2
5:17,28.8,59.3,1,37.5
5:17,28.7,59.3,1,37.2
5:17,28.7,59.4,1,37.2
5:17,28.7,59.2,1,37.5
5:18,28.7,59.3,1,37.4
5:18,28.7,59.3,1,37.2
5:18,28.7,59.4,1,37.4
5:18,28.7,59.2,1,37.8
5:18,28.7,59.3,1,37.3
5:18,28.7,59.2,1,37.5
5:18,28.7,59.3,1,37.8
5:18,28.7,59.3,1,37.4
5:18,28.7,59.2,1,37.5
5:18,28.7,59.3,1,37.6
5:18,28.7,59.3,1,37.7
5:18,28.7,59.3,1,37.3
5:18,28.7,59.3,1,37.5
5:18,28.7,59.3,1,37.5
5:18,28.7,59.3,1,37.6
5:19,28.8,59.3,1,37.9
5:19,28.7,59.2,1,37.1
5:19,28.7,59.3,1,37.8
5:19,28.7,59.4,1,37.7
5:19,28.7,59.4,1,37.6
5:19,28.7,59.3,1,37.7
5:19,28.7,59.3,1,37.5
5:19,28.7,59.3,1,37.4
5:19,28.7,59.4,2,37.5
5:19,28.7,59.3,2,37.3
5:19,28.8,59.3,2,37.8
5:19,28.7,59.3,2,38.3
5:19,28.7,59.3,2,37.7
5:19,28.7,59.4,2,37.7
5:19,28.7,59.4,2,37.5
5:20,28.8,59.4,2,37.2
5:20,28.7,59.3,2,37.5
5:20,28.8,59.4,2,37.6
5:20,28.7,59.3,2,37.2
5:20,28.7,59.3,2,37.3
5:20,28.7,59.3,2,37.2
5:20,28.8,59.4,2,37.2
5:20,28.7,59.4,2,37.3
5:20,28.7,59.3,2,37.3
5:20,28.7,59.3,2,37.3
5:20,28.7,59.3,2,37.2
5:20,28.7,59.3,2,37.4
5:20,28.7,59.2,2,37.2
5:20,28.7,59.3,1,37.2
5:20,28.7,59.3,2,37.7
5:21,28.7,59.3,2,37.1
5:21,28.7,59.4,2,37.1
5:21,28.8,59.3,2,37.2
5:21,28.7,59.3,2,37.6
5:21,28.7,59.2,2,37.6
5:21,28.8,59.3,2,37.7
5:21,28.7,59.3,2,37.4
5:21,28.7,59.3,2,37.2
5:21,28.7,59.3,2,37.6
5:21,28.7,59.3,2,37.2
5:21,28.7,59.3,2,37.8
5:21,28.8,59.4,2,37.8
5:21,28.7,59.3,2,37.6
5:21,28.7,59.4,2,37.4
5:21,28.7,59.3,2,37.5
5:22,28.7,59.2,2,37.5
5:22,28.7,59.3,2,39.0
5:22,28.7,59.3,2,40.2
5:22,28.8,59.2,1,37.6
5:22,28.7,59.3,1,37.5
5:22,28.7,59.4,1,37.5
5:22,28.7,59.4,1,37.5
5:22,28.7,59.4,1,37.1
5:22,28.8,59.4,1,37.4
5:22,28.8,59.4,1,37.3
5:22,28.7,59.3,1,37.1
5:22,28.7,59.4,1,37.7
5:22,28.7,59.3,1,37.1
5:22,28.7,59.3,2,37.5
5:22,28.7,59.3,2,37.3
5:23,28.7,59.3,2,37.6
5:23,28.7,59.3,2,37.5
5:23,28.7,59.3,2,37.1
5:23,28.7,59.3,1,37.7
5:23,28.7,59.3,2,37.3
5:23,28.7,59.4,2,37.4
5:23,28.7,59.3,2,37.8
5:23,28.7,59.3,2,37.7
5:23,28.7,59.3,2,37.4
5:23,28.7,59.3,2,37.6
5:23,28.8,59.3,2,37.3
5:23,28.7,59.3,2,37.3
5:23,28.7,59.3,2,37.7
5:23,28.7,59.3,2,37.5
5:23,28.7,59.3,2,37.4
5:24,28.7,59.3,2,37.5
5:24,28.7,59.3,2,37.5
5:24,28.7,59.3,2,37.3
5:24,28.7,59.3,2,37.3
5:24,28.7,59.3,2,37.6
5:24,28.7,59.2,2,37.5
5:24,28.7,59.3,2,37.5
5:24,28.8,59.3,2,37.8
5:24,28.8,59.4,2,37.4
5:24,28.8,59.3,2,37.8
5:24,28.7,59.4,2,37.4
5:24,28.7,59.3,2,37.3
5:24,28.7,59.4,2,37.4
5:24,28.7,59.2,2,37.4
5:24,28.7,59.3,2,37.6
5:25,28.7,59.3,2,36.9
5:25,28.7,59.3,2,37.5
5:25,28.7,59.3,2,37.3
5:25,28.7,59.4,2,37.2
5:25,28.7,59.3,2,37.4
5:25,28.7,59.3,2,37.3
5:25,28.7,59.4,2,37.1
5:25,28.7,59.3,2,37.1
5:25,28.7,59.4,2,37.4
5:25,28.7,59.4,2,37.0
5:25,28.7,59.3,2,37.4
5:25,28.7,59.2,2,37.2
5:25,28.7,59.3,2,37.2
5:25,28.7,59.3,2,37.4
5:25,28.8,59.3,2,37.4
5:26,28.8,59.3,2,37.5
5:26,28.7,59.2,2,37.4
5:26,28.7,59.3,2,36.8
5:26,28.7,59.3,2,37.3
5:26,28.7,59.3,2,37.2
5:26,28.7,59.3,2,37.6
5:26,28.7,59.3,2,37.7
5:26,28.7,59.4,2,37.4
5:26,28.7,59.3,2,37.4
5:26,28.7,59.3,2,39.3
5:26,28.7,59.4,2,37.6
5:26,28.7,59.3,2,37.8
5:26,28.7,59.3,2,37.5
5:26,28.7,59.3,2,37.4
5:26,28.7,59.3,2,37.5
5:27,28.7,59.3,2,39.6
5:27,28.7,59.3,2,37.3
5:27,28.7,59.3,3,37.3
5:27,28.7,59.4,2,37.5
5:27,28.7,59.3,2,37.7
5:27,28.7,59.4,2,37.5
5:27,28.7,59.3,2,37.3
5:27,28.7,59.3,3,37.6
5:27,28.7,59.3,3,37.4
5:27,28.7,59.3,3,37.3
5:27,28.7,59.4,3,37.5
5:27,28.7,59.3,3,37.7
5:27,28.7,59.3,3,37.4
5:27,28.7,59.3,3,37.0
5:27,28.7,59.3,3,37.5
5:28,28.7,59.4,3,37.9
5:28,28.7,59.4,3,37.4
5:28,28.8,59.3,3,37.4
